1181,mecanico plano,723
1182,chofer rutero,833
1183,lubricador,723
1184,operario tejedor,815
1185,conductor radiopatrulla,832
1186,chofer y peoneta,833
1187,operador de maqionaria,818
1188,maestro trazador,000
1189,señalero,933
1190,preparador de vehiculo,000
1191,chofer asistente,832
1192,operador cama baja,834
1193,operativo de sala,000
1194,contraarrastre,000
1195,colocador de rollos,000
1196,contramaestres,835
1197,pioneta de camion,933
1198,movilizador de galones,933
1199,operador efluente,000
1200,conductor ayudante electr,832
1201,operador de mixer,818
1202,estrudero,000
1203,mecanico solador,723
1204,tripulante gral cubierta,835
1205,obrero agriocla,921
1206,operador de cuatrimoto,834
1207,operador casino,000
1208,corrector de grua,834
1209,boguero,933
1210,conductor camion aljibe,833
1211,operador de paletizador,818
1212,mecanico de planta,000
1213,jefe sala de maquina,000
1214,junior de bodega,933
1215,mecanico aprendiz,723
1216,operadora,000
1217,operador de planat,000
1218,mecanico de ruta,723
1219,desimbrador,931
1220,operario vendimia,921
1221,operario de ordeña,921
1222,conductor y recolector,832
1223,selecionador,000
1224,operador de cepillado,812
1225,maestro de aluminio,722
1226,operador n3,813
1227,tornejo,722
1228,operador parkin,000
1229,operador caldera alambiq,818
1230,movilizador frigorifico,933
1231,armador operario,721
1232,operador de formacion,831
1233,operador de fermentacion,813
1234,operador de maquinas y he,814
1235,ruteador,000
1236,soldador cerrajero,721
1237,operador de filtro,000
1238,ayudante metalurgico,932
1239,ayu mecanico y taller,723
1240,peonetta,000
1241,operario de muestrera,000
1242,junior taller,722
1243,agente de rampla,933
1244,ayudante soldadura,721
1245,operador de pivote,000
1246,encargado de herramientas,722
1247,condutor,832
1248,operario de parquimetro,000
1249,motocerista,832
1250,motosirrista,832
1251,labores de jardineria,921
1252,operador terrestre,000
1253,chofer y asis bodega,832
1254,operador molienda,811
1255,distribuidor envios,933
1256,mantencion y conductor,832
1257,segundo maqunista,831
1258,compactador,834
1259,encargado de terminacione,000
1260,conductor de maquinarias,834
1261,operador de equipos,000
1262,operador electrico,000
1263,operadoir grua,834
1264,despicador manual,932
1265,op de paking,932
1266,peoneta de camion,933
1267,conductor de carga peligr,833
1268,ojalatero,722
1269,operador de camion tolva,834
1270,jefe de instalacion,000
1271,op bodega,933
1272,operador de embazado,818
1273,asistente de maniobra,831
1274,chofer tecnico,832
1275,ayudante de perforista,811
1276,apoyo a operario maquinar,000
1277,vulcanizador mecanico,723
1278,operario parcking,000
1279,maestro linea electrica,000
1280,clasificador de chapa,721
1281,preparador y pintor,000
1282,capataz conductor de lubr,832
1283,ayudante de camion,933
1284,operador lasser,723
1285,encierrador,931
1286,despacho y operador de pi,000
1287,operador maq agricola,834
1288,operador de peaking,000
1289,picker,933
1290,ayudante de entrega de ma,933
1291,maestro de maquina,835
1292,mecanico produccion,723
1293,mantencion y reparacion,723
1294,maquinista de nave menor,000
1295,conductor independiente,832
1296,maquinista de grua,834
1297,tecnico conductor,832
1298,ayudante mecanico freno,723
1299,mecanico m2,723
1300,ayudante de granel,933
1301,operador 2,000
1302,controlador de anden,933
1303,lectura y repartidor,932
1304,ajustador,722
1305,operador carta,000
1306,operador de gruaoperario,834
1307,operario de maq,000
1308,fundidor,812
1309,ayudante monofasico,000
1310,operador apilador,834
1311,operador de corrales,000
1312,tractoreto,834
1313,marino,835
1314,cortando de maquina,814
1315,maestro sellador,000
1316,conductor minibus,833
1317,mecanico 3,723
1318,operario camion pluma,834
1319,logistica operador bodega,933
1320,supervisor de instalacion,000
1321,soldador y tractorista,721
1322,operador rich,834
1323,control carga,933
1324,mecanico integral,723
1325,mecanico de banco,722
1326,segundo piloto,833
1327,op maquina,818
1328,operado de maquinaria,834
1329,operador camiom tolva al,833
1330,ayudante molinera,931
1331,operador maq pesada,834
1332,ayudante mecanica industr,723
1333,piloto 1 oficial,000
1334,apilador maquinista,834
1335,ayudante escavador,931
1336,jefe de sala de maquinas,000
1337,oficial de cubierta,835
1338,estiguar,000
1339,aperario,000
1340,ayudante de secado,000
1341,gafiteria,000
1342,curriel,000
1343,patron de la embarcacion,000
1344,sector de mecanizado,722
1345,carnicero cortador,000
1346,auxiliar de camioneta,832
1347,operador de pente de grua,834
1348,soldador tornerochofer,000
1349,repartidor materiales,933
1350,transportista gas,833
1351,patio grua,834
1352,yalero y traspaleta elect,000
1353,conductor de servicio,000
1354,manipulador de maquina,000
1355,soldador y polifuncional,721
1356,operario movilizador,933
1357,maestro estrusor,814
1358,descarga de camiones,933
1359,forjador,722
1360,operador andarivel,000
1361,operador de cuero,815
1362,asistente de perforacione,811
1363,transportador,933
1364,maquinista v,831
1365,instalaciones,000
1366,oxicortador,721
1367,maestro maquinista,000
1368,conductor de camiones art,833
1369,operador de cargador,834
1370,oeprador de planta,000
1371,operador de cierra,816
1372,conductor y repartidor,832
1373,mecanico visel,723
1374,operador de primera,000
1375,auxiliar palletizador,932
1376,operario mecanica,723
1377,transportista ayudante,933
1378,cargero,933
1379,auxiliar de camion recole,932
1380,operador tracto camion,833
1381,instructor de conduccion,000
1382,conductor camioneta,832
1383,auxiliar patio grua,834
1384,operador mix,814
1385,conductor de maquinaria p,834
1386,operador de planta daf,000
1387,operador de maquinarioa p,000
1388,paletisaje,933
1389,operacion de mantencion,000
1390,operador mantenedor y mej,000
1391,jefe de caldera,818
1392,operador de frio,000
1393,buzo mariscador base,921
1394,riger mecanico,723
1395,tripulante gnral,835
1396,conductor junior,832
1397,colosero,000
1398,oprrador maquina astilladora,818
1399,capataz mecanico,723
1400,repartidor de pizza,832
1401,operador de grua telescop,834
1402,alamcenador,933
1403,operador de vascula,000
1404,operativo prevenc perdid,000
1405,ayuda maestro de caldera,818
1406,operador de excavadora,834
1407,operador calderas,818
1408,operador de zona 3,000
1409,ayudante de rutas,933
1410,operario de agua potable,000
1411,conductor de grua horquil,834
1412,operario en despacho,933
1413,conductor bus,833
1414,operador de tecle,834
1415,operador politileno,818
1416,soldador oxigenista,721
1417,conductor de flota,833
1418,iluminacion,000
1419,maestro laminador,812
1420,op planta almidon,000
1421,ayudante hidraulico,000
1422,conduxctor,000
1423,operador de exclusion,000
1424,tco mecanico,723
1425,mecanico operador,723
1426,ayudante instalaciones,000
1427,vidriero en altura y base,721
1428,chfer recaudador,833
1429,patron de nave y asistent,835
1430,arriero,000
1431,electrico mueblista,000
1432,marino timonel,835
1433,mecanico c 2,723
1434,operador de camara fria,933
1435,obrero calificador,000
1436,empaquetador y clasifica,932
1437,operador rea,000
1438,carpero conductor,832
1439,conductot tracto camion p,833
1440,operario seccion aves,932
1441,mantencion y soldador,721
1442,operador perforo,811
1443,ayudante galpon,000
1444,operarios de camiones,833
1445,jefe de maquinas,000
1446,maestro armador de estruc,721
1447,soldador uno,721
1448,selecionador de ropa,932
1449,oxicortista,721
1450,operario jardin,921
1451,empaquetador de madera,932
1452,conductor capachero,833
1453,junior conductor,832
1454,ayudante de soldadura,721
1455,operador tec,000
1456,maestro estructuras alumi,000
1457,electricista industrial,000
1458,clavador manual,932
1459,operar tractor,834
1460,operario de maquinas,000
1461,chofer reparto,832
1462,operador vial,834
1463,ayudante de aserradero,921
1464,vidriero terreno,000
1465,meanico,723
1466,maestro calderero casco,721
1467,auxiliar de molino,931
1468,operador de gruas moviles,834
1469,cuartelero conductor,832
1470,chofer y tecnico de mante,000
1471,auxiliar de planta termic,000
1472,obrero temporal,000
1473,operador electrohidraulic,000
1474,ayudante transporte,933
1475,mecanico en herramientas,722
1476,operario de pozo,811
1477,operador bombero,000
1478,aprendiz de soldador,721
1479,operador titular,000
1480,operario de oxicorte,721
1481,operario atendedor,000
1482,operador estacionamiento,000
1483,jefe de maquina,835
1484,ayudante y conductor,832
1485,mecanico taller y terreno,723
1486,ayudante metal mecanico,722
1487,moldero,721
1488,jefe maquinas,835
1489,conductora,832
1490,encargado vehiculos,832
1491,operador baadel,000
1492,operador y remplazante,000
1493,conducto de camion pesado,833
1494,jefe de motoristas,832
1495,operado de terreno,834
1496,maestro de montaje,721
1497,ordeñador fijo,921
1498,ayudante de perforador,811
1499,maestro instalador mueble,000
1500,soldador y armador,721
1501,operador puente grua,834
1502,operador procesos,000
1503,movilizador de frio,933
1504,operador de envase,818
1505,mantencion de maquinarias,723
1506,lider electrico,000
1507,extrusor,816
1508,asistente de sondaje,000
1509,op mantenedor,000
1510,operario matencion jaula,000
1511,hojalatero,721
1512,piloto rob,000
1513,pintor de compresor,000
1514,operaio de mantencion,000
1515,operaria agricola,921
1516,ayudante de tubo liso,000
1517,movilizador vehiculos,933
1518,ayudante perforacion,811
1519,chofer jardinero,000
1520,operario lavador,815
1521,consuctor y bodega,833
1522,conductor acarreo,833
1523,toha operador de patio,933
1524,operador grua horqulla,834
1525,operador maquina cnc,722
1526,armador estructuras metal,721
1527,ayudante oxicorte,721
1528,andariveles,000
1529,carpinterno,000
1530,operador n1,000
1531,operario de reparto,933
1532,chofer carro electrico,832
1533,limpieza areas verdes,921
1534,chofer y vendedor,000
1535,maestro matricero,722
1536,desembrador,921
1537,conductor de tracor,834
1538,capataz de corte,000
1539,operario de tras paleta,834
1540,operario de horquilla,834
1541,lavado y preentrega,000
1542,chofer camion,833
1543,mecanico de hdpe,723
1544,junior despachador,933
1545,armador hidraulico,722
1546,operario de terminal,933
1547,vibradorista,931
1548,dante perforo,000
1549,operador polifunicional,000
1550,palero,931
1551,operador en bodega,933
1552,gasfiter y hojalateria,722
1553,ayudante de rectificador,812
1554,operario de maquina envas,818
1555,palitizado,933
1556,matriceria,722
1557,conductor de tractor,834
1558,perador de maquinaria pes,834
1559,maestro de astillado,921
1560,operador de andariveles,834
1561,gasfiter en terreno,723
1562,manipulador frutal,921
1563,ayudante carrocero primer,722
1564,operador gruas,834
1565,cargador de cerdos,921
1566,maestro m4ecanico,723
1567,conductor en terreno,832
1568,despachador y operario de,000
1569,chofer de cancha,832
1570,mecanico y lubricador,723
1571,encargado tintas,816
1572,operario sistema,000
1573,conductor de bombero,833
1574,maestro segunda calderero,721
1575,operdor de grua,834
1576,conductor ggss,000
1577,operador trilateral,934
1578,capataz semicalificado,000
1579,encargado de tolvas,931
1580,conductor  y descarga,832
1581,operario de via,933
1582,operativo de grua,834
1583,delivery en moto,832
1584,operado de retroescavador,834
1585,operadorio taller,000
1586,soldador electromecanico,721
1587,carga y descarga de harin,933
1588,normalizador de linea,000
1589,lectro repartidor,832
1590,operativo de carga,933
1591,chofer operario,832
1592,operador de fumigacion,921
1593,operador de inyextora,814
1594,operador de trineomatico,000
1595,operador sonda,000
1596,operador de gruaorquilla,834
1597,operaciones maquinarias,000
1598,instalador de muebles,000
1599,mecanico taller,723
1600,operativo eic,000
1601,conductor de ramplas,833
1602,operario mobilizador,933
1603,chofer de servicio,832
1604,jefe instalaciones,000
1605,termoformado,814
1606,operacional de terreno,000
1607,estribero,000
1608,asistente de molienda,816
1609,conductor valijero,933
1610,andaniveles,931
1611,pormotor rutero,832
1612,mecanico maquinaria agric,723
1613,m1 mecanico estrututal,000
1614,operador de maqui pesada,834
1615,encargado repaletizage,932
1616,meca nico,723
1617,ayudante de hojalateria,722
1618,operador mesa de corte,814
1619,armaduria,721
1620,conductor grua horquilla,834
1621,operador implementaciones,000
1622,conductor comunitario,832
1623,paquetero,932
1624,operador de maqunaria pes,834
1625,encargado bomba petroleo,000
1626,repartidor en ruta,832
1627,operario area verde,921
1628,operador de scanner,000
1629,operador camaras,000
1630,ayuidante de soldador,721
1631,conductor alcaldia,832
1632,soldador arco sumergido,721
1633,marino nave especiales,835
1634,operador decarga fronta,834
1635,meccanico soldador,721
1636,ayudante de fibra,932
1637,controlador de andenes,933
1638,peoneta repartidor,933
1639,peoneta y bodeguero,933
1640,peonet camion recolector,933
1641,maesto molinero,000
1642,ayudante de caldera,818
1643,operador monitoreo camara,000
1644,operador terreno maderas,817
1645,mecanico conductor en ru,000
1646,fanguero,000
1647,conductor operador mant,833
1648,operador de traslado,933
1649,supervisor muelle,000
1650,operador sala de control,000
1651,reparador de container,723
1652,operador de robot y encap,000
1653,capitan y motorista,000
1654,operador de torno,722
1655,conductor t1,832
1656,manteni y instalaciones,722
1657,conductor despacho,832
1658,expedicionario,933
1659,operador quimico,813
1660,soldador mecanico armador,721
1661,operador de cabina,000
1662,armador de ruta,000
1663,maestro climatizacion,000
1664,operador apiladora,834
1665,supervisor de maquinarias,000
1666,despacho en bodega,933
1667,tripulante operario,835
1668,conductor de camion recol,933
1669,operador de puente grua,834
1670,operador grua puente,834
1671,operador motocicleta,832
1672,oparario de bins,933
1673,operador de posos solares,000
1674,soldadura,721
1675,guinchero,834
1676,mantenimiento de torre as,000
1677,conductor camion lechero,833
1678,conductor alto tonelaje,833
1679,tripulante de la embarcac,835
1680,soldador y cortador,721
1681,cargador de material,933
1682,conductor de cargas pelig,833
1683,maestro obras metalicas,722
1684,ayudante hojaletero,722
1685,consuctor,000
1686,instalador muebles,000
1687,buzo de mar,835
1688,operardor de unidad,000
1689,conductor de auto,832
1690,operador de marcado,000
1691,coorier,832
1692,escavador,931
1693,operador de sellado,818
1694,operario montacarga,834
1695,aydante mecanico,723
1696,oerador tolva,818
1697,operador despachador,000
1698,m1 armador mecanico,723
1699,operador pozo y pozas,811
1700,conductor de equipos,834
1701,mecanico aeronautico,723
1702,operador clasificador,000
1703,montador mecanico,721
1704,conductor oeprador,000
1705,chofer municipal,833
1706,operador mantenedor c,000
1707,capitan de una lancha,000
1708,conductor de buses,833
1709,operario maquinas,000
1710,papelero,817
1711,operador lider,000
1712,jefe de cubierta,835
1713,jefe de grua,834
1714,instalador mueblista,000
1715,chofer de grua,834
1716,reparador de tarro,000
1717,soldador y mantencion,721
1718,colocador cabezal,721
1719,chofer conductor,832
1720,opereadora de grua,834
1721,operario nave pesca,835
1722,lector repartido e inspe,000
1723,electrico mina,000
1724,soldador hdp,721
1725,chofer de moto,832
1726,soldador y bodeguero,721
1727,conductor y pioneta,933
1728,operario de ordeñe,921
1729,chofer mensajero,832
1730,conductor operario,832
1731,piloto costero,000
1732,maestro guillotinero,818
1733,operador de taller de afi,722
1734,mecanico d equipo nivel 1,723
1735,conductor y cargador,933
1736,operario de banco serrade,814
1737,ayudante linea avanzado,000
1738,mecanico mayor,723
1739,chofer de faena,833
1740,mecanico soldador industr,721
1741,peoneta abastible,933
1742,rodeador y cerquero,921
1743,chofer de ambulancia,832
1744,chofer supervisor,833
1745,operario cango,833
1746,operario tubero,000
1747,unidad operativa,000
1748,operari de grua orquilla,834
1749,operdor de planta,000
1750,asistente instalador,000
1751,conductor cuerpo bomberos,833
1752,conductor asistente de op,000
1753,operador de molienda,813
1754,operativo de ctivos,000
1755,chfer de furgon,832
1756,chofer de camion torva,833
1757,operador de implementacio,000
1758,conductor samu,832
1759,peoneta camion,933
1760,maquinista operario,811
1761,conductor de planta,000
1762,jefe de camaras,000
1763,candiero moledor,000
1764,volante altillo,000
1765,operador de tronadura,811
1766,operario sierrista,921
1767,coonductor,000
1768,mecanico lavador de motor,723
1769,condpuctor,000
1770,control anden,933
1771,primer maquinista,831
1772,operativo de carga y rep,933
1773,operdor de rototica subma,000
1774,operador de rodillo liso,834
1775,conductor de granel,833
1776,operador rampla,834
1777,soldador y ayudante de,721
1778,conductor movil pesaje,933
1779,operario de romana,000
1780,operador ep,000
1781,operario de matriseria,722
1782,ayudante de instalaciones,000
1783,trabajaor temporero,921
1784,operador planta quimica,813
1785,operador curier,832
1786,ayudante jornal,000
1787,trabajador aserradero,817
1788,ayudante moldurero,932
1789,operador de prod,000
1790,operario caldera,818
1791,operador single,000
1792,conductor de carga,833
1793,tripulante maquina,000
1794,desempalillador,000
1795,maestro en revestimiento,722
1796,operario oxicorte,721
1797,operario de bomba,834
1798,operador de aguas,000
1799,operativo perdidas,000
1800,chofer y encargado,000
1801,auxiliar de demallador,000
1802,carrero en supermercado,933
1803,ayudantye de soldador,721
1804,operario electricista,000
1805,chofer y ayudante de bode,000
1806,conductor micro bus,833
1807,soldador de primera,721
1808,piloto de barco,000
1809,op maquina pulidora,812
1810,conuctor de grua,834
1811,obreo agricola,921
1812,encargardo de mantencion,723
1813,conductor auxiliar,833
1814,aisitente de bus,000
1815,soldador y supervisor,721
1816,operador de equipo minero,811
1817,chofer ayudante deliniero,000
1818,operador de astillador,817
1819,conductor cargador,832
1820,cortador de uva,921
1821,operador gestacion,000
1822,operador y mantenedor,000
1823,capitan embarcacion,000
1824,es crew,835
1825,patron de embarcacion,835
1826,auxilar de cristalizacion,813
1827,operador d grua,834
1828,op maquinaria pesada,834
1829,asistente de chofer,932
1830,operador de agua potable,000
1831,tractorista operario,834
1832,operador de proceso,000
1833,operador maquina citrico,816
1834,chofer tecnico en montaje,833
1835,oeprador de sala,000
1836,oeprador vas,000
1837,operador de kallfass,818
1838,conductor de camion carga,833
1839,trasnportista,933
1840,tec en maquinarias,000
1841,operador formadora,814
1842,ciudador de vehiculo,000
1843,operador de llenado,818
1844,transporte chofer,832
1845,auxiliar operador,000
1846,chofer administrador,000
1847,operador de trompo,834
1848,mecanico y soldador,721
1849,enguinchador,834
1850,carrier conductor,833
1851,cargador de frente,834
1852,conductor interurbano,833
1853,control y tempratura,000
1854,operador treck,834
1855,operador de globos,000
1856,operario de area sac,000
1857,conductor de reparto,832
1858,conductor y otros,832
1859,maestro carpinetero,000
1860,operardor grua horquilla,834
1861,operador de grua torre,834
1862,mecanico de packing,723
1863,barnizador,722
1864,operador maquinarias,834
1865,conductor de turismo,832
1866,reparacion de container,723
1867,timonel tec,835
1868,conductor seremi,000
1869,junior chofer,932
1870,inyectador de maquina,814
1871,mecanico esncial,723
1872,operador de cilindros,834
1873,operador maquina principa,000
1874,encargada mantencion,000
1875,conductor de camiones pe,833
1876,maestro impresoras,000
1877,op de parquimetros,000
1878,enc taller de maquinas,000
1879,supervisor de carga,000
1880,operador y otros,000
1881,operador de trozado,813
1882,mecanico calderero,721
1883,operadorde grua,834
1884,coordinacion de camiones,833
1885,movilizador de vehiculo,832
1886,mecanico maestro primera,723
1887,jornal canquero,931
1888,cromadora,812
1889,jornal y ayudante de bode,933
1890,chofer captaz y ayudante,000
1891,motobombistas,000
1892,conductor de camioneta,832
1893,auxiliar chofer,832
1894,alineador de auto,723
1895,enfierrador carpinteria,931
1896,empalillado,000
1897,soladador,721
1898,operador de auto clave,818
1899,chofer e instalador,832
1900,operador de sadema,000
1901,teem operaciones,000
1902,operario de prolijado,000
1903,operador de sala de contr,000
1904,conductor apiladora elect,834
1905,reparto peoneta,933
1906,movilizador de barco,835
1907,mantencion de buses,723
1908,operador retroescavadora,834
1909,operador de blobo aerosta,000
1910,operador sala control,000
1911,conductor seguridad ciuda,832
1912,camion pluma,834
1913,ensacador,932
1914,operdador,000
1915,tripulante de nave menor,835
1916,operador nivel 1,000
1917,material handler,933
1918,armador y soldado,721
1919,operario decargador fron,000
1920,ayudante de soldador y op,721
1921,soldador maquinarias,721
1922,desmadejado de maiz,921
1923,paleador,931
1924,o0perador de maquinaria,000
1925,piloto y jefe operaciones,000
1926,conductor de camion y otr,833
1927,operador de secadora,816
1928,mecanico avanzado,723
1929,operador maquinaria indus,834
1930,operador poza y pozos,811
1931,operador silo,933
1932,oprador torno,722
1933,operario de materias prim,000
1934,despacachador madera,933
1935,armador de ventanas,721
1936,maquinista envasado,818
1937,empleado matriceria,722
1938,especialista soldador,721
1939,operador scada,000
1940,operador horquilla,834
1941,lavado de contenedores,932
1942,mecanico montador,723
1943,operador de fondaje,000
1944,operador grua torre,834
1945,operador almacenamiento,933
1946,mecanico de linea,723
1947,trasportador,933
1948,mecanico y electrico,723
1949,operario de estresora,000
1950,operador senior,000
1951,conductor y fiscalizador,000
1952,ayudante queseria,816
1953,operador de picking,933
1954,selador nochero,933
1955,oerador de maquina,000
1956,mecaninco industrial,723
1957,movilizador tracto,834
1958,operador de rodillo,834
1959,operario maquina astollad,000
1960,maestro de armado,000
1961,operador de liga termica,000
1962,op grua,834
1963,operdador vertical,000
1964,chofer de maquinaria agri,834
1965,operador hidrolavadora,000
1966,capitan de nave menor,000
1967,operario conductor,832
1968,ayudante de chofer de gra,832
1969,cuadrilla,000
1970,peackeador,932
1971,petisero,921
1972,operario trafico,000
1973,repartidor de carta,000
1974,conductor y envasador,000
1975,op cargador frontal,834
1976,maestro frenero,831
1977,operador de gruas,834
1978,operador cepilla wuaco,000
1979,vuklcanizacion,000
1980,mecanico envasado,000
1981,mecanico mantecion,723
1982,encargado perfileria,000
1983,mecanico y operador,723
1984,corte y dimension,722
1985,armador de carroceria cam,721
1986,operador radio,000
1987,pillador de pollos,921
1988,mecanic de planta,723
1989,operador de maqina sellad,818
1990,maestro enchapador,722
1991,maestro armador soldador,721
1992,operario de frio,000
1993,operador equipo rov,000
1994,de camiones,833
1995,encargo de mantencion,000
1996,mecanica soldador,721
1997,patron y conductor,832
1998,operador torre,834
1999,mecanico pesado,723
2000,encargado de mantecion,723
2001,limpieza maquinaria,000
2002,ayudante cañonero,931
2003,ayudante de cañeria,000
2004,conductor maquinaria,834
2005,operador y varios,000
2006,asistente de transporte,933
2007,movilizador chofer,000
2008,operador termoformado,818
2009,mantencion aserradero,000
2010,operador vaciador,811
2011,chofer forestal,834
2012,ensiladora,834
2013,operador de moldeo,814
2014,chofer horquillero,834
2015,manipulador de maquinaria,000
2016,alimentador astillador,921
2017,chofer de resguardo,832
2018,isnpector de muestreo,000
2019,mecanico operario,723
2020,operario sala control,818
2021,maesto instalador de mueb,000
2022,operador de brazo,834
2023,conductor de autos,832
2024,op de grua horquilla,834
2025,ayudante de motocierrista,921
2026,operador maq envasado,818
2027,mecanico carrocero,723
2028,administrativo conductor,832
2029,maestro de cañeria,000
2030,revision mecanica,723
2031,instalador mecanico,722
2032,reoartidor,000
2033,ayudante calderero,721
2034,ayudante de cargador,933
2035,conductor ayudante de bod,000
2036,operador fundidor,812
2037,conductor asist log en te,832
2038,transportista y operario,933
2039,manipulador de huevos,932
2040,operativo implementacion,000
2041,palillero,000
2042,operador sip,000
2043,carnicero aprendiz,000
2044,capataz conductor,833
2045,conductor y jefe patio,833
2046,operador de 1,000
2047,operador de electrobomba,818
2048,ayudante matricero,722
2049,montajista soldador,721
2050,monitor pushback,000
2051,controlador de proceso,000
2052,gruhero de horquilla,834
2053,asistente de mecanico,723
2054,operador de horno,812
2055,operador apilado,834
2056,reparador contendores,723
2057,maestro hojalatero y sold,721
2058,ordeñador de vaca,921
2059,operador de retro excavad,834
2060,ayudante pollero,921
2061,asistente de pista,000
2062,repartido de gas,000
2063,operador de equipo herram,722
2064,conductor equipos mineros,834
2065,peackeng mercaderia autos,932
2066,motorizado,832
2067,conductor mantenedor,832
2068,mecanico en freno,723
2069,opererador,000
2070,operario de control vehic,000
2071,boca sierra,000
2072,ayudante campo,921
2073,operio conductor,833
2074,operador de plasma cnc,722
2075,operador despuntador,000
2076,ayudante caldelero,721
2077,operador de madera,817
2078,vulacanizador,722
2079,operador senior maquina,818
2080,ni mecanico,723
2081,a cargo de maquinaria,834
2082,oper cilindro,000
2083,moldeacero,721
2084,operario de turno,000
2085,perador de equipo,000
2086,ayudante de mecanio,722
2087,auxiliar de campo,921
2088,operador semi calificado,000
2089,maestro de guilotina,814
2090,operario pabellon,932
2091,operador linea,000
2092,operador de carga dscarga,933
2093,operador de sala maquina,000
2094,operador m2,000
2095,peoneta y encargado camio,933
2096,chofer y bodeguero,933
2097,operador caex,834
2098,ayudante operador maq,000
2099,operador de medidores,000
2100,maestro m soldador,721
2101,ayudante de reparacion,000
2102,roto moldeo,814
2103,mecanido frp,000
2104,maestro doblador,722
2105,carniceria,000
2106,movilisador,000
2107,operador electrico terren,000
2108,oper de maquinaria,834
2109,constructor naval,931
2110,tecen maquinas de lav,815
2111,operador en linea,000
2112,cargador embalador,932
2113,trabajador de temproada,000
2114,operativo bodega ii,933
2115,maneja tractor,834
2116,operador bomba telescop,834
2117,operario de yale,834
2118,conductor de tracto camio,833
2119,encargado transporte,933
2120,pintor desabollador,723
2121,operadore,000
2122,maestro de estructura met,721
2123,conductor de traslado,832
2124,operdor de camion tolva,834
2125,picar ensacar leña astill,921
2126,operador banco aserradero,817
2127,armador y mecanico,723
2128,soldador hdt,721
2129,operador de guillotina,818
2130,chofer y repartidor,832
2131,operario noche,000
2132,operador tuberia corrugad,000
2133,conductor y ayudante mueb,000
2134,mano de general,000
2135,operario de frutas y verd,932
2136,cargador de palett,933
2137,operador equipos mineros,811
2138,tornero soldador,721
2139,preparador vehiculos,723
2140,ayudnate de soldadura,721
2141,maestro de gasfiter,000
2142,pintura electrostatica,722
2143,envargado de mantencion,000
2144,conductor carga de petrol,833
2145,oficiales maquinista en n,831
2146,operador maquina herramie,722
2147,operador puente de grua,834
2148,operaror,000
2149,operador proceso,000
2150,grafico e instalador,000
2151,forrador,000
2152,operador maestro,000
2153,marmoledo,000
2154,maesto enfierrador,931
2155,conductor y recolector de,000
2156,maestro pulidor armador,722
2157,chofer de furgon,832
2158,operario psicultura,921
2159,operador equipo,000
2160,conductor descarga,933
2161,operador de remoto,000
2162,auxiliar de carga y desc,933
2163,conductor chofer,833
2164,mantencion de grua horqui,723
2165,motorista mensajero,832
2166,jefe de operador,000
2167,asistente de anden,933
2168,operador combustible,834
2169,maestro estibador,933
2170,chofer y tecnico en mante,000
2171,aspirante a motorista,832
2172,maetro hojalatero,721
2173,soldador 6g,721
2174,operario chipiador,818
2175,reparador soldador,721
2176,chofer y enc adq,832
2177,conductoir,833
2178,chofer mantencion y otros,000
2179,operador de maq trata,000
2180,operador maquinista,834
2181,conductor de rampla,833
2182,mecanico de mtto de plant,723
2183,operario en higiene indus,000
2184,op de maquinaria pesada,834
2185,chofer de camioneta,832
2186,operacional,000
2187,ayudante de jardin,921
2188,mecanico lubricador,723
2189,trabajador portuario,933
2190,operador area de trozado,818
2191,bodeguero grua horquilla,834
2192,operador de una sierra,818
2193,operador segundo,000
2194,delevery,000
2195,cgofer camion forestal,833
2196,chofer recaudador,832
2197,maestro de montaje de neu,000
2198,operador de bobinas,818
2199,movilizador de carros de,933
2200,repatidor,832
2201,operador de motocicleta,832
2202,desbrozador,921
2203,ayudante de poda,921
2204,atendedor bomba combus,000
2205,hojalateria,721
2206,operador pouchero,000
2207,encargado camaras,000
2208,tripulante de barco,835
2209,maestro reparador,000
2210,operador de secado,818
2211,operador de hincha,000
2212,maestro torno,722
2213,operario via,933
2214,chofer y implementador,000
2215,mecanico equipo pesado,723
2216,jefe mecanicos,723
2217,maestro empalmero,721
2218,herrero,722
2219,conductor flota,833
2220,en camion recolector de b,833
2221,motorista katamaran,000
2222,cargador bencina,933
2223,pioneta sabori,000
2224,ayudando de grua,834
2225,gruero apilador,834
2226,mecanico de carros,723
2227,clasificador manual,932
2228,operador camion grua,834
2229,ayudante perforista,811
2230,operador maquinario,000
2231,chofer  operador,832
2232,lavador y movilizador de,000
2233,soldador y mantencion bar,721
2234,op maquinaria,834
2235,operador de mini escavado,834
2236,maestro impregnador,000
2237,primero oficial maquina,835
2238,operario tornero,722
2239,operario sala ordeña,921
2240,extrosor maquinista,818
2241,tractorista forrajero,834
2242,soldador e instala letrer,721
2243,inyector,812
2244,operador de pluma,834
2245,operador mantencion,000
2246,operador de grua horqilla,834
2247,chofer de transporte pesa,833
2248,picking congelados,933
2249,tuberos,722
2250,mecanico terreno,723
2251,operario armador,721
2252,operador cantiadora,834
2253,operador mantendor 4,000
2254,supervisor conductor,833
2255,acampanado,000
2256,volante alta comercial,000
2257,mecanico maquinaria pesad,723
2258,ayudante motorero,831
2259,peoneta de carga,933
2260,asisten de cosecha,921
2261,operativo layout,000
2262,trabajador temporada,000
2263,operario lavado de camio,933
2264,operador plantas b,813
2265,marino timonero,835
2266,conductor cargas peligros,833
